node_id,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,
1289,4952,5018, ,Through,WBT,0,
1289,4952,11124, ,Left,WBL,0,
1289,4952,11125, ,Right,WBR,0,
1289,5018,4952, ,Through,EBT,0,
1289,5018,11124, ,Right,EBR,0,
1289,5018,11125, ,Left,EBL,0,
1289,11124,4952, ,Right,NBR,0,
1289,11124,5018, ,Left,NBL,0,
1289,11124,11125, ,Through,NBT,0,
1289,11125,4952, ,Left,SBL,0,
1289,11125,5018, ,Right,SBR,0,
1289,11125,11124, ,Through,SBT,0,
1299,4958,11129, ,Through,N/A,0,
1299,11129,4958, ,Through,NBT,0,
1319,11124,11146, ,Through,SBT,0,
1319,11124,11147, ,Left,SBL,0,
1319,11146,11124, ,Through,EBT,0,
1319,11146,11147, ,Through,EBT,0,
1319,11147,11124, ,Right,WBR,0,
1319,11147,11146, ,Through,WBT,0,
1320,5820,11148, ,Through,SBT,0,
1320,11148,5820, ,Through,EBT,0,
1322,5589,11161, ,Right,NBR,0,
1322,5589,11160, ,Left,NBL,0,
1322,11161,5589, ,Left,WBL,0,
1322,11161,11160, ,Through,WBT,0,
1322,11160,5589, ,Right,EBR,0,
1322,11160,11161, ,Through,EBT,0,
1323,5592,11161, ,Left,NBL,0,
1323,11161,5592, ,Right,EBR,0,
1349,5210,5219, ,Through,EBT,0,
1349,5210,11181, ,Right,EBR,0,
1349,5219,5210, ,Through,WBT,0,
1349,5219,11181, ,Left,WBL,0,
1349,11181,5210, ,Left,NBL,0,
1349,11181,5219, ,Right,NBR,0,
1352,5209,6256, ,Through,EBT,0,
1352,5209,11181, ,Left,EBL,0,
1352,5209,11261, ,Right,EBR,0,
1352,6256,5209, ,Through,WBT,0,
1352,6256,11181, ,Right,WBR,0,
1352,6256,11261, ,Left,WBL,0,
1352,11181,5209, ,Right,N/A,0,
1352,11181,6256, ,Left,N/A,0,
1352,11181,11261, ,Through,N/A,0,
1352,11261,5209, ,Left,NBL,0,
1352,11261,6256, ,Right,NBR,0,
1352,11261,11181, ,Through,NBT,0,
1353,5589,11172, ,Right,SBR,0,
1353,5589,11173, ,Left,SBL,0,
1353,11172,5589, ,Left,EBL,0,
1353,11172,11173, ,Through,EBT,0,
1353,11173,5589, ,Right,WBR,0,
1353,11173,11172, ,Through,WBT,0,
1354,5592,11173, ,Right,SBR,0,
1354,11173,5592, ,Left,EBL,0,
1355,5219,11183, ,Right,EBR,0,
1355,11183,5219, ,Left,NBL,0,
1356,6255,6256, ,Through,WBT,0,
1356,6255,11183, ,Right,WBR,0,
1356,6255,11259, ,Left,WBL,0,
1356,6256,6255, ,Through,EBT,0,
1356,6256,11183, ,Left,EBL,0,
1356,6256,11259, ,Right,EBR,0,
1356,11183,6255, ,Left,SBL,0,
1356,11183,6256, ,Right,SBR,0,
1356,11183,11259, ,Through,SBT,0,
1356,11259,6255, ,Right,N/A,0,
1356,11259,6256, ,Left,N/A,0,
1356,11259,11183, ,Through,N/A,0,
1357,5174,5588, ,Through,NBT,0,
1357,5174,6255, ,Left,NBL,0,
1357,5588,5174, ,Through,N/A,0,
1357,5588,6255, ,Right,N/A,0,
1357,6255,5174, ,Right,EBR,0,
1357,6255,5588, ,Left,EBL,0,
1358,5117,3000, ,Right,SBR,0,
1358,5117,3002, ,Through,SBT,0,
1358,3000,5117, ,Left,EBL,0,
1358,3000,3002, ,Right,EBR,0,
1358,3002,3000, ,Left,NBL,0,
1358,3002,5117, ,Through,NBT,0,
1359,6185,3001, ,Right,WBR,0,
1359,3001,6185, ,Left,SBL,0,
1360,10850,11489, ,Right,EBR,0,
1360,10850,5730, ,Right,EBR,0,
1360,11489,10850, ,Left,NBL,0,
1360,11489,5730, ,Left,NBL,0,
1360,5730,10850, ,Left,EBL,0,
1360,5730,11489, ,Right,EBR,0,
4156,10849,10850, ,Left,NBL,0,
4156,10850,10849, ,Right,EBR,0,
4804,5106,5109, ,Through,NBT,0,
4804,5109,5106, ,Through,SBT,0,
4952,1289,1290, ,Through,EBT,0,
4952,1289,5022, ,Right,EBR,0,
4952,1289,5440, ,Left,EBL,0,
4952,1290,1289, ,Through,WBT,0,
4952,1290,5022, ,Left,WBL,0,
4952,1290,5440, ,Right,WBR,0,
4952,5022,1289, ,Left,NBL,0,
4952,5022,1290, ,Right,NBR,0,
4952,5022,5440, ,Through,NBT,0,
4952,5440,1289, ,Right,SBR,0,
4952,5440,1290, ,Left,SBL,0,
4952,5440,5022, ,Through,SBT,0,
4958,1299,5010, ,Left,N/A,0,
4958,1299,5030, ,Right,N/A,0,
4958,5010,1299, ,Right,NBR,0,
4958,5010,5030, ,Through,NBT,0,
4958,5030,1299, ,Left,SBL,0,
4958,5030,5010, ,Through,SBT,0,
5009,5027,5240, ,Right,WBR,0,
5009,5027,5863, ,Through,WBT,0,
5009,5240,5027, ,Left,SBL,0,
5009,5240,5863, ,Right,SBR,0,
5009,5863,5027, ,Through,EBT,0,
5009,5863,5240, ,Left,EBL,0,
5010,4958,5027, ,Through,SBT,0,
5010,4958,5240, ,Right,SBR,0,
5010,5027,4958, ,Through,NBT,0,
5010,5027,5240, ,Left,NBL,0,
5010,5240,4958, ,Left,EBL,0,
5010,5240,5027, ,Right,EBR,0,
5017,5018,11123, ,Right,SBR,0,
5017,5018,11124, ,Left,SBL,0,
5017,5018,11146, ,Through,SBT,0,
5017,11123,5018, ,Left,EBL,0,
5017,11123,11124, ,Through,EBT,0,
5017,11123,11146, ,Right,EBR,0,
5017,11124,5018, ,Right,WBR,0,
5017,11124,11123, ,Through,WBT,0,
5017,11124,11146, ,Left,WBL,0,
5017,11146,5018, ,Through,NBT,0,
5017,11146,11123, ,Left,NBL,0,
5017,11146,11124, ,Right,NBR,0,
5018,1285,1289, ,Through,EBT,0,
5018,1285,5017, ,Right,EBR,0,
5018,1285,5436, ,Left,EBL,0,
5018,1289,1285, ,Through,WBT,0,
5018,1289,5017, ,Left,WBL,0,
5018,1289,5436, ,Right,WBR,0,
5018,5017,1285, ,Left,NBL,0,
5018,5017,1289, ,Right,NBR,0,
5018,5017,5436, ,Through,NBT,0,
5018,5436,1285, ,Right,SBR,0,
5018,5436,1289, ,Left,SBL,0,
5018,5436,5017, ,Through,SBT,0,
5022,4952,5524, ,Left,SBL,0,
5022,4952,11124, ,Right,SBR,0,
5022,4952,11147, ,Through,SBT,0,
5022,5524,4952, ,Right,WBR,0,
5022,5524,11124, ,Through,WBT,0,
5022,5524,11147, ,Left,WBL,0,
5022,11124,4952, ,Left,EBL,0,
5022,11124,5524, ,Through,EBT,0,
5022,11124,11147, ,Right,EBR,0,
5022,11147,4952, ,Through,NBT,0,
5022,11147,5524, ,Right,NBR,0,
5022,11147,11124, ,Left,NBL,0,
5027,5009,5010, ,Left,EBL,0,
5027,5009,11129, ,Through,EBT,0,
5027,5009,11150, ,Right,EBR,0,
5027,5010,5009, ,Right,SBR,0,
5027,5010,11129, ,Left,SBL,0,
5027,5010,11150, ,Through,SBT,0,
5027,11129,5009, ,Through,WBT,0,
5027,11129,5010, ,Right,WBR,0,
5027,11129,11150, ,Left,WBL,0,
5027,11150,5009, ,Left,NBL,0,
5027,11150,5010, ,Through,NBT,0,
5027,11150,11129, ,Right,NBR,0,
5030,4899,4958, ,Through,SBT,0,
5030,4899,10872, ,Right,SBR,0,
5030,4899,11128, ,Left,SBL,0,
5030,4958,4899, ,Through,NBT,0,
5030,4958,10872, ,Left,NBL,0,
5030,4958,11128, ,Right,NBR,0,
5030,10872,4899, ,Left,EBL,0,
5030,10872,4958, ,Right,EBR,0,
5030,10872,11128, ,Through,EBT,0,
5030,11128,4899, ,Right,WBR,0,
5030,11128,4958, ,Left,WBL,0,
5030,11128,10872, ,Through,WBT,0,
5103,5820,11161, ,Through,SBT,0,
5103,11161,5820, ,Through,NBT,0,
5106,4804,5117, ,Through,SBT,0,
5106,4804,10852, ,Left,SBL,0,
5106,5117,4804, ,Through,NBT,0,
5106,5117,10852, ,Right,NBR,0,
5106,10852,4804, ,Right,WBR,0,
5106,10852,5117, ,Left,WBL,0,
5109,4804,11150, ,Through,NBT,0,
5109,4804,11151, ,Right,NBR,0,
5109,11150,4804, ,Through,SBT,0,
5109,11150,11151, ,Left,SBL,0,
5109,11151,4804, ,Left,WBL,0,
5109,11151,11150, ,Right,WBR,0,
5112,5589,11159, ,Through,WBT,0,
5112,5589,11160, ,Right,WBR,0,
5112,5589,11172, ,Left,WBL,0,
5112,11159,5589, ,Through,EBT,0,
5112,11159,11160, ,Left,EBL,0,
5112,11159,11172, ,Right,EBR,0,
5112,11160,5589, ,Left,SBL,0,
5112,11160,11159, ,Right,SBR,0,
5112,11160,11172, ,Through,SBT,0,
5112,11172,5589, ,Right,NBR,0,
5112,11172,11159, ,Left,NBL,0,
5112,11172,11160, ,Through,NBT,0,
5113,8002,11148, ,Left,EBL,0,
5113,8002,11160, ,Right,EBR,0,
5113,11148,8002, ,Right,SBR,0,
5113,11148,11160, ,Through,SBT,0,
5113,11160,8002, ,Left,NBL,0,
5113,11160,11148, ,Through,NBT,0,
5114,5589,5592, ,Through,EBT,0,
5114,5589,11161, ,Left,EBL,0,
5114,5589,11173, ,Right,EBR,0,
5114,5592,5589, ,Through,WBT,0,
5114,5592,11161, ,Right,WBR,0,
5114,5592,11173, ,Left,WBL,0,
5114,11161,5589, ,Right,SBR,0,
5114,11161,5592, ,Left,SBL,0,
5114,11161,11173, ,Through,SBT,0,
5114,11173,5589, ,Left,NBL,0,
5114,11173,5592, ,Right,NBR,0,
5114,11173,11161, ,Through,NBT,0,
5117,5106,11255, ,Left,SBL,0,
5117,5106,1358, ,Through,SBT,0,
5117,5106,5, ,Right,SBR,0,
5117,11255,5106, ,Right,WBR,0,
5117,11255,1358, ,Left,WBL,0,
5117,11255,5, ,Through,WBT,0,
5117,1358,5106, ,Through,NBT,0,
5117,1358,11255, ,Right,NBR,0,
5117,1358,5, ,Left,NBL,0,
5117,5,5106, ,Left,EBL,0,
5117,5,11255, ,Through,EBT,0,
5117,5,1358, ,Right,EBR,0,
5118,5727,10854, ,Left,WBL,0,
5118,5727,11255, ,Through,WBT,0,
5118,5727,11910, ,Right,WBR,0,
5118,10854,5727, ,Right,NBR,0,
5118,10854,11255, ,Left,NBL,0,
5118,10854,11910, ,Through,NBT,0,
5118,11255,5727, ,Through,EBT,0,
5118,11255,10854, ,Right,EBR,0,
5118,11255,11910, ,Left,EBL,0,
5118,11910,5727, ,Left,SBL,0,
5118,11910,10854, ,Through,SBT,0,
5118,11910,11255, ,Right,SBR,0,
5174,1357,5587, ,Right,SBR,0,
5174,1357,5868, ,Left,SBL,0,
5174,5587,1357, ,Left,EBL,0,
5174,5587,5868, ,Through,EBT,0,
5174,5868,1357, ,Right,WBR,0,
5174,5868,5587, ,Through,WBT,0,
5175,5729,11257, ,Through,WBT,0,
5175,5729,6185, ,Right,WBR,0,
5175,5729,11507, ,Left,WBL,0,
5175,11257,5729, ,Through,EBT,0,
5175,11257,6185, ,Left,EBL,0,
5175,11257,11507, ,Right,EBR,0,
5175,6185,5729, ,Left,SBL,0,
5175,6185,11257, ,Right,SBR,0,
5175,6185,11507, ,Through,SBT,0,
5175,11507,5729, ,Right,NBR,0,
5175,11507,11257, ,Left,NBL,0,
5175,11507,6185, ,Through,NBT,0,
5208,5209,5238, ,Through,SBT,0,
5208,5209,11261, ,Left,SBL,0,
5208,5209,11282, ,Right,SBR,0,
5208,5238,5209, ,Through,NBT,0,
5208,5238,11261, ,Right,NBR,0,
5208,5238,11282, ,Left,NBL,0,
5208,11261,5209, ,Right,WBR,0,
5208,11261,5238, ,Left,WBL,0,
5208,11261,11282, ,Through,WBT,0,
5208,11282,5209, ,Left,EBL,0,
5208,11282,5238, ,Right,EBR,0,
5208,11282,11261, ,Through,EBT,0,
5209,1351,1352, ,Through,EBT,0,
5209,1351,5208, ,Right,EBR,0,
5209,1351,5211, ,Left,EBL,0,
5209,1352,1351, ,Through,WBT,0,
5209,1352,5208, ,Left,WBL,0,
5209,1352,5211, ,Right,WBR,0,
5209,5208,1351, ,Left,NBL,0,
5209,5208,1352, ,Right,NBR,0,
5209,5208,5211, ,Through,NBT,0,
5209,5211,1351, ,Right,SBR,0,
5209,5211,1352, ,Left,SBL,0,
5209,5211,5208, ,Through,SBT,0,
5210,1348,1349, ,Through,EBT,0,
5210,1348,5211, ,Right,EBR,0,
5210,1348,11172, ,Left,EBL,0,
5210,1349,1348, ,Through,WBT,0,
5210,1349,5211, ,Left,WBL,0,
5210,1349,11172, ,Right,WBR,0,
5210,5211,1348, ,Left,NBL,0,
5210,5211,1349, ,Right,NBR,0,
5210,5211,11172, ,Through,NBT,0,
5210,11172,1348, ,Right,SBR,0,
5210,11172,1349, ,Left,SBL,0,
5210,11172,5211, ,Through,SBT,0,
5211,5209,5210, ,Through,NBT,0,
5211,5209,11180, ,Left,NBL,0,
5211,5209,11181, ,Right,NBR,0,
5211,5210,5209, ,Through,SBT,0,
5211,5210,11180, ,Right,SBR,0,
5211,5210,11181, ,Left,SBL,0,
5211,11180,5209, ,Right,EBR,0,
5211,11180,5210, ,Left,EBL,0,
5211,11180,11181, ,Through,EBT,0,
5211,11181,5209, ,Left,WBL,0,
5211,11181,5210, ,Right,WBR,0,
5211,11181,11180, ,Through,WBT,0,
5214,6256,11259, ,Left,SBL,0,
5214,6256,11261, ,Right,SBR,0,
5214,6256,11281, ,Through,SBT,0,
5214,11259,6256, ,Right,WBR,0,
5214,11259,11261, ,Through,WBT,0,
5214,11259,11281, ,Left,WBL,0,
5214,11261,6256, ,Left,EBL,0,
5214,11261,11259, ,Through,EBT,0,
5214,11261,11281, ,Right,EBR,0,
5214,11281,6256, ,Through,NBT,0,
5214,11281,11259, ,Right,NBR,0,
5214,11281,11261, ,Left,NBL,0,
5215,5588,6255, ,Left,WBL,0,
5215,5588,11183, ,Through,WBT,0,
5215,6255,5588, ,Right,NBR,0,
5215,6255,11183, ,Left,NBL,0,
5215,11183,5588, ,Through,EBT,0,
5215,11183,6255, ,Right,EBR,0,
5216,5356,5868, ,Through,WBT,0,
5216,5356,10847, ,Left,WBL,0,
5216,5356,11507, ,Right,WBR,0,
5216,5868,5356, ,Through,EBT,0,
5216,5868,10847, ,Right,EBR,0,
5216,5868,11507, ,Left,EBL,0,
5216,10847,5356, ,Right,NBR,0,
5216,10847,5868, ,Left,NBL,0,
5216,10847,11507, ,Through,NBT,0,
5216,11507,5356, ,Left,SBL,0,
5216,11507,5868, ,Right,SBR,0,
5216,11507,10847, ,Through,SBT,0,
5219,1349,1355, ,Through,EBT,0,
5219,1349,5232, ,Right,EBR,0,
5219,1349,11173, ,Left,EBL,0,
5219,1355,1349, ,Through,WBT,0,
5219,1355,5232, ,Left,WBL,0,
5219,1355,11173, ,Right,WBR,0,
5219,5232,1349, ,Left,NBL,0,
5219,5232,1355, ,Right,NBR,0,
5219,5232,11173, ,Through,NBT,0,
5219,11173,1349, ,Right,SBR,0,
5219,11173,1355, ,Left,SBL,0,
5219,11173,5232, ,Through,SBT,0,
5232,5219,6256, ,Through,SBT,0,
5232,5219,11182, ,Right,SBR,0,
5232,5219,11183, ,Left,SBL,0,
5232,6256,5219, ,Through,NBT,0,
5232,6256,11182, ,Left,NBL,0,
5232,6256,11183, ,Right,NBR,0,
5232,11182,5219, ,Left,EBL,0,
5232,11182,6256, ,Right,EBR,0,
5232,11182,11183, ,Through,EBT,0,
5232,11183,5219, ,Right,WBR,0,
5232,11183,6256, ,Left,WBL,0,
5232,11183,11182, ,Through,WBT,0,
5240,1296,5009, ,Right,EBR,0,
5240,1296,5010, ,Through,EBT,0,
5240,5009,1296, ,Left,NBL,0,
5240,5009,5010, ,Through,NBT,0,
5240,5010,1296, ,Through,N/A,0,
5240,5010,5009, ,Through,N/A,0,
5436,5018,5577, ,Left,NBL,0,
5436,5018,5578, ,Through,NBT,0,
5436,5018,11125, ,Right,NBR,0,
5436,5577,5018, ,Right,EBR,0,
5436,5577,5578, ,Left,EBL,0,
5436,5577,11125, ,Through,EBT,0,
