node_id,up_node_id,dest_node_id,name,turn_type,turn_direction,prohibited_flag,
5436,5578,5018, ,Through,SBT,0,
5436,5578,5577, ,Right,SBR,0,
5436,5578,11125, ,Left,SBL,0,
5436,11125,5018, ,Left,WBL,0,
5436,11125,5577, ,Through,WBT,0,
5436,11125,5578, ,Right,WBR,0,
5440,4952,11125, ,Left,NBL,0,
5440,4952,11127, ,Right,NBR,0,
5440,4952,11827, ,Through,NBT,0,
5440,11125,4952, ,Right,EBR,0,
5440,11125,11127, ,Through,EBT,0,
5440,11125,11827, ,Left,EBL,0,
5440,11127,4952, ,Left,WBL,0,
5440,11127,11125, ,Through,WBT,0,
5440,11127,11827, ,Right,WBR,0,
5440,11827,4952, ,Through,SBT,0,
5440,11827,11125, ,Right,SBR,0,
5440,11827,11127, ,Left,SBL,0,
5441,5861,11126, ,Through,WBT,0,
5441,11126,5861, ,Through,EBT,0,
5524,5022,5863, ,Through,EBT,0,
5524,5863,5022, ,Through,WBT,0,
5587,5174,10857, ,Right,WBR,0,
5587,5174,11259, ,Through,WBT,0,
5587,10857,5174, ,Left,SBL,0,
5587,10857,11259, ,Right,SBR,0,
5587,11259,5174, ,Through,EBT,0,
5587,11259,10857, ,Left,EBL,0,
5588,1357,5215, ,Left,NBL,0,
5588,1357,11184, ,Right,NBR,0,
5588,5215,1357, ,Right,EBR,0,
5588,5215,11184, ,Through,EBT,0,
5588,11184,1357, ,Left,WBL,0,
5588,11184,5215, ,Through,WBT,0,
5589,1322,1353, ,Through,SBT,0,
5589,1322,5112, ,Right,SBR,0,
5589,1322,5114, ,Left,SBL,0,
5589,1353,1322, ,Through,NBT,0,
5589,1353,5112, ,Left,NBL,0,
5589,1353,5114, ,Right,NBR,0,
5589,5112,1322, ,Left,EBL,0,
5589,5112,1353, ,Right,EBR,0,
5589,5112,5114, ,Through,EBT,0,
5589,5114,1322, ,Right,WBR,0,
5589,5114,1353, ,Left,WBL,0,
5589,5114,5112, ,Through,WBT,0,
5592,1323,1354, ,Through,SBT,0,
5592,1323,5114, ,Right,SBR,0,
5592,1323,1, ,Left,SBL,0,
5592,1354,1323, ,Through,NBT,0,
5592,1354,5114, ,Left,NBL,0,
5592,1354,1, ,Right,NBR,0,
5592,5114,1323, ,Left,EBL,0,
5592,5114,1354, ,Right,EBR,0,
5592,5114,1, ,Through,EBT,0,
5592,1,1323, ,Right,WBR,0,
5592,1,1354, ,Left,WBL,0,
5592,1,5114, ,Through,WBT,0,
5727,5118,5119, ,Through,EBT,0,
5727,5119,5118, ,Through,WBT,0,
5728,1361,5729, ,Through,N/A,0,
5728,1361,7984, ,Left,N/A,0,
5728,5729,1361, ,Through,NBT,0,
5728,5729,7984, ,Through,NBT,0,
5728,7984,1361, ,Right,SBR,0,
5728,7984,5729, ,Through,SBT,0,
5729,5175,5728, ,Left,EBL,0,
5729,5175,5929, ,Through,EBT,0,
5729,5728,5175, ,Right,SBR,0,
5729,5728,5929, ,Left,SBL,0,
5729,5929,5175, ,Through,WBT,0,
5729,5929,5728, ,Right,WBR,0,
5730,8172,11763, ,Through,NBT,0,
5730,8172,1360, ,Right,NBR,0,
5730,11763,8172, ,Through,SBT,0,
5730,11763,1360, ,Left,SBL,0,
5730,1360,8172, ,Left,WBL,0,
5730,1360,11763, ,Right,WBR,0,
5736,8116,11146, ,Left,EBL,0,
5736,8116,11148, ,Right,EBR,0,
5736,11146,8116, ,Right,SBR,0,
5736,11146,11148, ,Through,SBT,0,
5736,11148,8116, ,Left,NBL,0,
5736,11148,11146, ,Through,NBT,0,
5820,1320,5103, ,Right,EBR,0,
5820,1320,11147, ,Left,EBL,0,
5820,5103,1320, ,Left,NBL,0,
5820,5103,11147, ,Through,NBT,0,
5820,11147,1320, ,Right,SBR,0,
5820,11147,5103, ,Through,SBT,0,
5861,5441,10872, ,Through,N/A,0,
5861,10872,5441, ,Through,WBT,0,
5863,5009,5524, ,Through,WBT,0,
5863,5524,5009, ,Through,EBT,0,
5868,5174,5216, ,Through,EBT,0,
5868,5174,6253, ,Right,EBR,0,
5868,5216,5174, ,Through,WBT,0,
5868,5216,6253, ,Left,WBL,0,
5868,6253,5174, ,Left,NBL,0,
5868,6253,5216, ,Right,NBR,0,
6185,1359,8172, ,Left,EBL,0,
6185,1359,5175, ,Right,EBR,0,
6185,8172,1359, ,Right,SBR,0,
6185,8172,5175, ,Through,SBT,0,
6185,5175,1359, ,Left,NBL,0,
6185,5175,8172, ,Through,NBT,0,
6255,1356,1357, ,Through,EBT,0,
6255,1356,5215, ,Left,EBL,0,
6255,1356,10857, ,Right,EBR,0,
6255,1357,1356, ,Through,WBT,0,
6255,1357,5215, ,Right,WBR,0,
6255,1357,10857, ,Left,WBL,0,
6255,5215,1356, ,Right,SBR,0,
6255,5215,1357, ,Left,SBL,0,
6255,5215,10857, ,Through,SBT,0,
6255,10857,1356, ,Left,NBL,0,
6255,10857,1357, ,Right,NBR,0,
6255,10857,5215, ,Through,NBT,0,
6256,1352,1356, ,Through,EBT,0,
6256,1352,5214, ,Right,EBR,0,
6256,1352,5232, ,Left,EBL,0,
6256,1356,1352, ,Through,WBT,0,
6256,1356,5214, ,Left,WBL,0,
6256,1356,5232, ,Right,WBR,0,
6256,5214,1352, ,Left,NBL,0,
6256,5214,1356, ,Right,NBR,0,
6256,5214,5232, ,Through,NBT,0,
6256,5232,1352, ,Right,SBR,0,
6256,5232,1356, ,Left,SBL,0,
6256,5232,5214, ,Through,SBT,0,
6270,6273,10853, ,Through,SBT,0,
6270,10853,6273, ,Through,NBT,0,
6273,6270,10851, ,Through,NBT,0,
6273,10851,6270, ,Through,N/A,0,
7210,10850,10854, ,Right,WBR,0,
7210,10850,11763, ,Left,WBL,0,
7210,10854,10850, ,Left,SBL,0,
7210,10854,11763, ,Through,SBT,0,
7210,11763,10850, ,Right,NBR,0,
7210,11763,10854, ,Through,NBT,0,
7984,5728,10849, ,Through,NBT,0,
7984,5728,11489, ,Left,NBL,0,
7984,10849,5728, ,Through,SBT,0,
7984,10849,11489, ,Right,SBR,0,
7984,11489,5728, ,Right,EBR,0,
7984,11489,10849, ,Left,EBL,0,
8172,5730,6185, ,Through,SBT,0,
8172,5730,11489, ,Left,SBL,0,
8172,5730,3000, ,Right,SBR,0,
8172,6185,5730, ,Through,NBT,0,
8172,6185,11489, ,Right,NBR,0,
8172,6185,3000, ,Left,NBL,0,
8172,11489,5730, ,Right,WBR,0,
8172,11489,6185, ,Left,WBL,0,
8172,11489,3000, ,Through,WBT,0,
8172,3001,5730, ,Left,EBL,0,
8172,3001,6185, ,Right,EBR,0,
8172,3001,11489, ,Through,EBT,0,
8172,3001,3000, ,Left,EBL,0,
10849,4156,7984, ,Through,SBT,0,
10849,7984,4156, ,Through,NBT,0,
10850,1360,4156, ,Right,N/A,0,
10850,1360,7210, ,Through,N/A,0,
10850,4156,1360, ,Left,WBL,0,
10850,4156,7210, ,Through,WBT,0,
10850,7210,1360, ,Through,EBT,0,
10850,7210,4156, ,Through,EBT,0,
10851,6273,10852, ,Through,NBT,0,
10851,10852,6273, ,Through,EBT,0,
10852,5106,10851, ,Through,EBT,0,
10852,10851,5106, ,Through,N/A,0,
10853,1325,6270, ,Left,EBL,0,
10853,1325,11910, ,Right,EBR,0,
10853,6270,1325, ,Right,SBR,0,
10853,6270,11910, ,Through,SBT,0,
10853,11910,1325, ,Left,NBL,0,
10853,11910,6270, ,Through,NBT,0,
10854,5118,7210, ,Through,SBT,0,
10854,7210,5118, ,Through,N/A,0,
10857,5587,6255, ,Through,NBT,0,
10857,6255,5587, ,Through,SBT,0,
10872,5030,5861, ,Through,WBT,0,
10872,5861,5030, ,Through,EBT,0,
11124,1289,1319, ,Right,SBR,0,
11124,1289,5017, ,Right,SBR,0,
11124,1289,5022, ,Left,SBL,0,
11124,1319,1289, ,Left,N/A,0,
11124,1319,5017, ,Left,N/A,0,
11124,1319,5022, ,Through,N/A,0,
11124,5017,1289, ,Left,EBL,0,
11124,5017,1319, ,Right,EBR,0,
11124,5017,5022, ,Through,EBT,0,
11124,5022,1289, ,Right,WBR,0,
11124,5022,1319, ,Through,WBT,0,
11124,5022,5017, ,Through,WBT,0,
11125,1286,1289, ,Through,SBT,0,
11125,1286,5436, ,Right,SBR,0,
11125,1286,5440, ,Left,SBL,0,
11125,1289,1286, ,Through,NBT,0,
11125,1289,5436, ,Left,NBL,0,
11125,1289,5440, ,Right,NBR,0,
11125,5436,1286, ,Left,EBL,0,
11125,5436,1289, ,Right,EBR,0,
11125,5436,5440, ,Through,EBT,0,
11125,5440,1286, ,Right,WBR,0,
11125,5440,1289, ,Left,WBL,0,
11125,5440,5436, ,Through,WBT,0,
11126,5441,11127, ,Through,N/A,0,
11126,11127,5441, ,Through,EBT,0,
11127,5440,11126, ,Through,EBT,0,
11127,11126,5440, ,Through,WBT,0,
11128,5030,5037, ,Through,EBT,0,
11128,5037,5030, ,Through,WBT,0,
11129,1299,5027, ,Right,SBR,0,
11129,1299,5034, ,Left,SBL,0,
11129,5027,1299, ,Left,EBL,0,
11129,5027,5034, ,Through,EBT,0,
11129,5034,1299, ,Right,WBR,0,
11129,5034,5027, ,Through,WBT,0,
11146,1314,5017, ,Left,EBL,0,
11146,1314,5736, ,Right,EBR,0,
11146,1314,1319, ,Through,EBT,0,
11146,5017,1314, ,Right,SBR,0,
11146,5017,5736, ,Through,SBT,0,
11146,5017,1319, ,Left,SBL,0,
11146,5736,1314, ,Left,NBL,0,
11146,5736,5017, ,Through,NBT,0,
11146,5736,1319, ,Right,NBR,0,
11146,1319,1314, ,Through,WBT,0,
11146,1319,5017, ,Right,WBR,0,
11146,1319,5736, ,Left,WBL,0,
11147,5022,5820, ,Through,SBT,0,
11147,5022,1319, ,Right,SBR,0,
11147,5820,5022, ,Through,NBT,0,
11147,5820,1319, ,Left,NBL,0,
11147,1319,5022, ,Left,EBL,0,
11147,1319,5820, ,Right,EBR,0,
11148,1316,1320, ,Through,EBT,0,
11148,1316,5113, ,Right,EBR,0,
11148,1316,5736, ,Left,EBL,0,
11148,1320,1316, ,Through,WBT,0,
11148,1320,5113, ,Left,WBL,0,
11148,1320,5736, ,Right,WBR,0,
11148,5113,1316, ,Left,NBL,0,
11148,5113,1320, ,Right,NBR,0,
11148,5113,5736, ,Through,NBT,0,
11148,5736,1316, ,Right,SBR,0,
11148,5736,1320, ,Left,SBL,0,
11148,5736,5113, ,Through,SBT,0,
11150,5027,5109, ,Through,SBT,0,
11150,5109,5027, ,Through,NBT,0,
11160,1318,5112, ,Right,EBR,0,
11160,1318,5113, ,Left,EBL,0,
11160,1318,1322, ,Through,EBT,0,
11160,5112,1318, ,Left,NBL,0,
11160,5112,5113, ,Through,NBT,0,
11160,5112,1322, ,Right,NBR,0,
11160,5113,1318, ,Right,SBR,0,
11160,5113,5112, ,Through,SBT,0,
11160,5113,1322, ,Left,SBL,0,
11160,1322,1318, ,Through,WBT,0,
11160,1322,5112, ,Left,WBL,0,
11160,1322,5113, ,Right,WBR,0,
11161,1322,5103, ,Left,EBL,0,
11161,1322,5114, ,Right,EBR,0,
11161,1322,1323, ,Through,EBT,0,
11161,5103,1322, ,Right,SBR,0,
11161,5103,5114, ,Through,SBT,0,
11161,5103,1323, ,Left,SBL,0,
11161,5114,1322, ,Left,NBL,0,
11161,5114,5103, ,Through,NBT,0,
11161,5114,1323, ,Right,NBR,0,
11161,1323,1322, ,Through,WBT,0,
11161,1323,5103, ,Right,WBR,0,
11161,1323,5114, ,Left,WBL,0,
11172,1346,1353, ,Through,EBT,0,
11172,1346,5112, ,Left,EBL,0,
11172,1346,5210, ,Right,EBR,0,
11172,1353,1346, ,Through,WBT,0,
11172,1353,5112, ,Right,WBR,0,
11172,1353,5210, ,Left,WBL,0,
11172,5112,1346, ,Right,SBR,0,
11172,5112,1353, ,Left,SBL,0,
11172,5112,5210, ,Through,SBT,0,
11172,5210,1346, ,Left,NBL,0,
11172,5210,1353, ,Right,NBR,0,
11172,5210,5112, ,Through,NBT,0,
11173,1353,1354, ,Through,EBT,0,
11173,1353,5114, ,Left,EBL,0,
11173,1353,5219, ,Right,EBR,0,
11173,1354,1353, ,Through,WBT,0,
11173,1354,5114, ,Right,WBR,0,
11173,1354,5219, ,Left,WBL,0,
11173,5114,1353, ,Right,SBR,0,
11173,5114,1354, ,Left,SBL,0,
11173,5114,5219, ,Through,SBT,0,
11173,5219,1353, ,Left,NBL,0,
11173,5219,1354, ,Right,NBR,0,
11173,5219,5114, ,Through,NBT,0,
11181,1349,1352, ,Right,SBR,0,
11181,1349,5211, ,Right,SBR,0,
11181,1349,11182, ,Through,SBT,0,
11181,1352,1349, ,Left,NBL,0,
11181,1352,5211, ,Left,NBL,0,
11181,1352,11182, ,Right,NBR,0,
11181,5211,1349, ,Left,EBL,0,
11181,5211,1352, ,Right,EBR,0,
11181,5211,11182, ,Through,EBT,0,
11181,11182,1349, ,Through,N/A,0,
11181,11182,1352, ,Left,N/A,0,
11181,11182,5211, ,Through,N/A,0,
11182,5232,11181, ,Through,WBT,0,
11182,11181,5232, ,Through,N/A,0,
11183,1355,1356, ,Through,SBT,0,
11183,1355,5215, ,Left,SBL,0,
11183,1355,5232, ,Right,SBR,0,
11183,1356,1355, ,Through,NBT,0,
11183,1356,5215, ,Right,NBR,0,
11183,1356,5232, ,Left,NBL,0,
11183,5215,1355, ,Right,WBR,0,
11183,5215,1356, ,Left,WBL,0,
11183,5215,5232, ,Through,WBT,0,
11183,5232,1355, ,Left,EBL,0,
11183,5232,1356, ,Right,EBR,0,
11183,5232,5215, ,Through,EBT,0,
11184,5588,11257, ,Through,EBT,0,
11184,11257,5588, ,Through,N/A,0,
11255,5117,5118, ,Through,EBT,0,
11255,5118,5117, ,Through,WBT,0,
11257,1404,5175, ,Left,SBL,0,
11257,1404,11184, ,Right,SBR,0,
11257,5175,1404, ,Right,WBR,0,
11257,5175,11184, ,Through,WBT,0,
11257,11184,1404, ,Left,N/A,0,
11257,11184,5175, ,Through,N/A,0,
11259,1356,5214, ,Right,SBR,0,
11259,1356,5587, ,Left,SBL,0,
11259,5214,1356, ,Left,EBL,0,
11259,5214,5587, ,Through,EBT,0,
11259,5587,1356, ,Right,WBR,0,
11259,5587,5214, ,Through,WBT,0,
11261,1352,1397, ,Through,SBT,0,
11261,1352,5208, ,Right,SBR,0,
11261,1352,5214, ,Left,SBL,0,
11261,1397,1352, ,Through,NBT,0,
11261,1397,5208, ,Left,NBL,0,
11261,1397,5214, ,Right,NBR,0,
11261,5208,1352, ,Left,EBL,0,
11261,5208,1397, ,Right,EBR,0,
11261,5208,5214, ,Through,EBT,0,
11261,5214,1352, ,Right,WBR,0,
11261,5214,1397, ,Left,WBL,0,
11261,5214,5208, ,Through,WBT,0,
11489,1360,7984, ,Left,SBL,0,
11489,1360,8172, ,Right,SBR,0,
11489,7984,1360, ,Right,WBR,0,
11489,7984,8172, ,Through,WBT,0,
11489,8172,1360, ,Left,EBL,0,
11489,8172,7984, ,Through,EBT,0,
11507,3689,5216, ,Left,WBL,0,
11507,3689,5175, ,Right,WBR,0,
11507,5216,3689, ,Right,NBR,0,
11507,5216,5175, ,Through,NBT,0,
11507,5175,3689, ,Left,SBL,0,
11507,5175,5216, ,Through,SBT,0,
11763,5730,7210, ,Through,NBT,0,
11763,7210,5730, ,Through,N/A,0,
11910,5118,10853, ,Through,NBT,0,
11910,10853,5118, ,Through,SBT,0,
3000,1358,3001, ,Left,WBL,0,
3000,3001,1358, ,Right,WBR,0,
3000,8172,1358, ,Right,WBR,0,
3000,8172,3001, ,Other,N/A,0,
3001,3000,8172, ,Through,EBT,0,
3001,3000,1359, ,Right,EBR,0,
3001,1359,3000, ,Left,NBL,0,
3001,1359,8172, ,Right,NBR,0,
1,5592,2, ,Through,EBT,0,
1,2,5592, ,Through,WBT,0,
2,1,3, ,Through,EBT,0,
2,3,1, ,Through,WBT,0,
3,2,4, ,Through,EBT,0,
3,4,2, ,Through,WBT,0,
4,3,5, ,Through,EBT,0,
4,5,3, ,Through,WBT,0,
5,4,5117, ,Through,EBT,0,
5,5117,4, ,Through,WBT,0,
