name,node_id,zone_id,control_type,control_type_name,cycle_length_in_second,x_corrd,y_coord
,1285,32,4,4way_stop_sign,0,-111.943375,40.616454
,1286,18,4,4way_stop_sign,0,-111.934202,40.630776
,1289,17,4,4way_stop_sign,0,-111.933868,40.616707
,1290,35,4,4way_stop_sign,0,-111.924502,40.617134
,1296,40,4,4way_stop_sign,0,-111.915638,40.613722
,1299,36,4,4way_stop_sign,0,-111.908054,40.616174
,1314,31,4,4way_stop_sign,0,-111.944074,40.606326
,1316,31,4,4way_stop_sign,0,-111.943565,40.598006
,1318,31,4,4way_stop_sign,0,-111.943411,40.590891
,1319,34,4,4way_stop_sign,0,-111.934408,40.607297
,1320,34,4,4way_stop_sign,0,-111.934152,40.599993
,1322,34,4,4way_stop_sign,0,-111.934349,40.591006
,1323,26,4,4way_stop_sign,0,-111.921418,40.591609
,1325,24,4,4way_stop_sign,0,-111.907451,40.592344
,1346,27,4,4way_stop_sign,0,-111.943605,40.584092
,1348,27,4,4way_stop_sign,0,-111.943542,40.576985
,1349,37,4,4way_stop_sign,0,-111.934352,40.57687
,1351,33,4,4way_stop_sign,0,-111.943535,40.568001
,1352,19,4,4way_stop_sign,0,-111.933963,40.567876
,1353,37,4,4way_stop_sign,0,-111.934266,40.584068
,1354,25,4,4way_stop_sign,0,-111.923428,40.584054
,1355,25,4,4way_stop_sign,0,-111.924746,40.576632
,1356,20,4,4way_stop_sign,0,-111.924114,40.567177
,1357,20,4,4way_stop_sign,0,-111.914302,40.565109
,1358,,5,pretimed_signal,70,-111.911502,40.583522
,1359,28,4,4way_stop_sign,0,-111.911824,40.577722
,1360,30,4,4way_stop_sign,0,-111.901834,40.584029
,1361,23,4,4way_stop_sign,0,-111.902492,40.57568
,1397,38,4,4way_stop_sign,0,-111.936589,40.553565
,1404,39,4,4way_stop_sign,0,-111.908153,40.57176
,3689,22,4,4way_stop_sign,0,-111.900748,40.562521
,4156,,4,4way_stop_sign,0,-111.900942,40.58562
,4804,,4,4way_stop_sign,0,-111.910307,40.602331
,4899,15,0,unknown_control,0,-111.910059,40.625783
,4952,,4,4way_stop_sign,0,-111.929251,40.616674
,4958,,4,4way_stop_sign,0,-111.910232,40.618529
,5009,,5,pretimed_signal,70,-111.913172,40.61047
,5010,,5,pretimed_signal,70,-111.910059,40.616076
,5017,,5,pretimed_signal,70,-111.938751,40.609517
,5018,,4,4way_stop_sign,0,-111.938855,40.616737
,5022,,5,pretimed_signal,70,-111.929163,40.609415
,5027,,5,pretimed_signal,70,-111.910314,40.610655
,5030,,5,pretimed_signal,70,-111.909957,40.621262
,5034,13,0,unknown_control,0,-111.902804,40.610814
,5037,14,4,4way_stop_sign,0,-111.901884,40.620828
,5103,,0,unknown_control,0,-111.929223,40.594991
,5106,,4,4way_stop_sign,0,-111.910268,40.598557
,5109,,4,4way_stop_sign,0,-111.910315,40.605939
,5112,,0,unknown_control,0,-111.93873,40.587762
,5113,,4,4way_stop_sign,0,-111.93877,40.594013
,5114,,5,pretimed_signal,70,-111.929195,40.587794
,5117,,4,4way_stop_sign,0,-111.910225,40.587717
,5118,,4,4way_stop_sign,0,-111.90426,40.588014
,5119,11,0,unknown_control,0,-111.90103,40.587971
,5174,,4,4way_stop_sign,0,-111.913869,40.559071
,5175,,4,4way_stop_sign,0,-111.904348,40.569696
,5208,,5,pretimed_signal,70,-111.938693,40.562285
,5209,,4,4way_stop_sign,0,-111.938738,40.568083
,5210,,4,4way_stop_sign,0,-111.938741,40.576961
,5211,,4,4way_stop_sign,0,-111.938687,40.573111
,5214,,4,4way_stop_sign,0,-111.929207,40.5622
,5215,,4,4way_stop_sign,0,-111.919678,40.572454
,5216,,4,4way_stop_sign,0,-111.902774,40.558997
,5219,,4,4way_stop_sign,0,-111.929172,40.57674
,5232,,4,4way_stop_sign,0,-111.929201,40.572493
,5238,6,0,unknown_control,0,-111.938753,40.552997
,5240,,4,4way_stop_sign,0,-111.911929,40.614669
,5356,9,4,4way_stop_sign,0,-111.899113,40.558973
,5436,,5,pretimed_signal,70,-111.938742,40.624085
,5440,,5,pretimed_signal,70,-111.929192,40.623484
,5441,,0,unknown_control,0,-111.916854,40.622667
,5524,,0,unknown_control,0,-111.925488,40.608731
,5577,1,0,unknown_control,0,-111.9423,40.624038
,5578,41,0,unknown_control,0,-111.93876,40.630427
,5587,,5,pretimed_signal,70,-111.91926,40.560309
,5588,,4,4way_stop_sign,0,-111.917018,40.571988
,5589,,4,4way_stop_sign,0,-111.934063,40.587781
,5592,,4,4way_stop_sign,0,-111.922175,40.587742
,5727,,0,unknown_control,0,-111.902133,40.588
,5728,,4,4way_stop_sign,0,-111.900794,40.573575
,5729,,4,4way_stop_sign,0,-111.900825,40.569709
,5730,,4,4way_stop_sign,0,-111.905499,40.583282
,5736,,4,4way_stop_sign,0,-111.938695,40.602343
,5820,,4,4way_stop_sign,0,-111.929267,40.603321
,5861,,0,unknown_control,0,-111.915194,40.621817
,5863,,0,unknown_control,0,-111.916784,40.610265
,5868,,5,pretimed_signal,70,-111.910187,40.55886
,5929,10,4,4way_stop_sign,0,-111.897106,40.569721
,6185,,4,4way_stop_sign,0,-111.905514,40.575754
,6253,21,4,4way_stop_sign,0,-111.913648,40.554715
,6255,,4,4way_stop_sign,0,-111.919626,40.565871
,6256,,4,4way_stop_sign,0,-111.929139,40.568044
,6270,,4,4way_stop_sign,0,-111.904847,40.593812
,6273,,4,4way_stop_sign,0,-111.905677,40.596462
,7210,,4,4way_stop_sign,0,-111.904821,40.585866
,7984,,4,4way_stop_sign,0,-111.900701,40.580648
,8002,31,4,4way_stop_sign,0,-111.943373,40.593977
,8116,31,4,4way_stop_sign,0,-111.944862,40.602292
,8172,,4,4way_stop_sign,0,-111.905503,40.580699
,10847,8,0,unknown_control,0,-111.902749,40.557151
,10849,,4,4way_stop_sign,0,-111.900672,40.584264
,10850,,4,4way_stop_sign,0,-111.904175,40.585624
,10851,,4,4way_stop_sign,0,-111.90613,40.597034
,10852,,4,4way_stop_sign,0,-111.909246,40.598382
,10853,,4,4way_stop_sign,0,-111.904442,40.592385
,10854,,4,4way_stop_sign,0,-111.904193,40.586691
,10857,,4,4way_stop_sign,0,-111.919656,40.562402
,10872,,0,unknown_control,0,-111.913107,40.621094
,11123,2,0,unknown_control,0,-111.943739,40.60952
,11124,,4,4way_stop_sign,0,-111.931819,40.609526
,11125,,4,4way_stop_sign,0,-111.93397,40.624024
,11126,,0,unknown_control,0,-111.918637,40.623724
,11127,,0,unknown_control,0,-111.924686,40.623746
,11128,,4,4way_stop_sign,0,-111.907655,40.620856
,11129,,4,4way_stop_sign,0,-111.907639,40.610911
,11146,,4,4way_stop_sign,0,-111.938858,40.605898
,11147,,5,pretimed_signal,70,-111.929235,40.607691
,11148,,4,4way_stop_sign,0,-111.938793,40.599039
,11150,,4,4way_stop_sign,0,-111.910332,40.607207
,11151,12,4,4way_stop_sign,0,-111.90661,40.60596
,11159,3,0,unknown_control,0,-111.943604,40.587762
,11160,,4,4way_stop_sign,0,-111.938878,40.590844
,11161,,4,4way_stop_sign,0,-111.929272,40.591047
,11172,,4,4way_stop_sign,0,-111.938819,40.584171
,11173,,4,4way_stop_sign,0,-111.929246,40.584369
,11180,4,4,4way_stop_sign,0,-111.944442,40.573253
,11181,,4,4way_stop_sign,0,-111.931031,40.573173
,11182,,4,4way_stop_sign,0,-111.930154,40.57258
,11183,,4,4way_stop_sign,0,-111.923406,40.572477
,11184,,4,4way_stop_sign,0,-111.91377,40.572331
,11255,,0,unknown_control,0,-111.907886,40.587813
,11257,,4,4way_stop_sign,0,-111.908371,40.569754
,11259,,4,4way_stop_sign,0,-111.926737,40.562009
,11261,,4,4way_stop_sign,0,-111.934612,40.562298
,11281,7,4,4way_stop_sign,0,-111.929153,40.555761
,11282,5,0,unknown_control,0,-111.943762,40.562247
,11489,,4,4way_stop_sign,0,-111.902652,40.580647
,11507,,4,4way_stop_sign,0,-111.902527,40.562393
,11763,,4,4way_stop_sign,0,-111.905488,40.584909
,11827,16,0,unknown_control,0,-111.929192,40.626782
,11910,,4,4way_stop_sign,0,-111.904258,40.589983
,3000,,5,pretimed_signal,70,-111.916207,40.5812
,3001,,4,4way_stop_sign,0,-111.909573,40.58079
,3002,29,4,4way_stop_sign,0,-111.91126,40.581966
,1,,0,unknown_control,0,-111.920177,40.587738
,2,,0,unknown_control,0,-111.918417,40.587734
,3,,0,unknown_control,0,-111.916477,40.58773
,4,,0,unknown_control,0,-111.914379,40.587726
,5,,0,unknown_control,0,-111.912416,40.587722
