node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
4,,-111.941984,33.406618,,,0,"POINT (-111.941984 33.406618)"
14,,-111.941261,33.421931,,,0,"POINT (-111.941261 33.421931)"
15,,-111.941239,33.420477,,,0,"POINT (-111.941239 33.420477)"
16,,-111.943057,33.429669,,,0,"POINT (-111.943057 33.429669)"
17,,-111.941237,33.419052,,,0,"POINT (-111.941237 33.419052)"
18,,-111.941230,33.417620,,,0,"POINT (-111.941230 33.417620)"
20,,-111.941206,33.416188,,,0,"POINT (-111.941206 33.416188)"
21,,-111.941208,33.414743,,,0,"POINT (-111.941208 33.414743)"
34,,-111.917123,33.413629,,,0,"POINT (-111.917123 33.413629)"
40,,-111.910773,33.413554,,,0,"POINT (-111.910773 33.413554)"
41,,-111.936672,33.425499,,,0,"POINT (-111.936672 33.425499)"
44,,-111.934928,33.425440,,,0,"POINT (-111.934928 33.425440)"
60,,-111.917954,33.440316,,,0,"POINT (-111.917954 33.440316)"
64,,-111.945764,33.414638,,,0,"POINT (-111.945764 33.414638)"
65,,-111.947267,33.414644,,,0,"POINT (-111.947267 33.414644)"
69,,-111.947341,33.430820,,,0,"POINT (-111.947341 33.430820)"
77,,-111.926332,33.440287,,,0,"POINT (-111.926332 33.440287)"
80,,-111.926315,33.442225,,,80,"POINT (-111.926315 33.442225)"
106,,-111.931257,33.408460,,,0,"POINT (-111.931257 33.408460)"
109,,-111.931138,33.407523,,,0,"POINT (-111.931138 33.407523)"
111,,-111.931073,33.406630,,,0,"POINT (-111.931073 33.406630)"
113,,-111.931081,33.405834,,,0,"POINT (-111.931081 33.405834)"
115,,-111.931081,33.405039,,,0,"POINT (-111.931081 33.405039)"
146,,-111.939842,33.408653,,,0,"POINT (-111.939842 33.408653)"
150,,-111.938179,33.408598,,,0,"POINT (-111.938179 33.408598)"
160,,-111.939938,33.421892,,,0,"POINT (-111.939938 33.421892)"
161,,-111.939941,33.421980,,,0,"POINT (-111.939941 33.421980)"
193,,-111.926279,33.409757,,,0,"POINT (-111.926279 33.409757)"
195,,-111.919771,33.436760,,,0,"POINT (-111.919771 33.436760)"
196,,-111.918957,33.437677,,,0,"POINT (-111.918957 33.437677)"
197,,-111.919788,33.439042,,,0,"POINT (-111.919788 33.439042)"
199,,-111.941609,33.438330,,,0,"POINT (-111.941609 33.438330)"
201,,-111.929785,33.438837,,,0,"POINT (-111.929785 33.438837)"
203,,-111.944668,33.430771,,,0,"POINT (-111.944668 33.430771)"
204,,-111.945244,33.430765,,,0,"POINT (-111.945244 33.430765)"
206,,-111.945132,33.430554,,,0,"POINT (-111.945132 33.430554)"
207,,-111.910815,33.411634,,,0,"POINT (-111.910815 33.411634)"
208,,-111.945036,33.430767,,,0,"POINT (-111.945036 33.430767)"
216,,-111.936662,33.421904,,,0,"POINT (-111.936662 33.421904)"
218,,-111.934966,33.421949,,,0,"POINT (-111.934966 33.421949)"
219,,-111.912346,33.415789,,,0,"POINT (-111.912346 33.415789)"
220,,-111.928941,33.422019,,,0,"POINT (-111.928941 33.422019)"
222,,-111.917703,33.422019,,,0,"POINT (-111.917703 33.422019)"
223,,-111.907289,33.422001,,,0,"POINT (-111.907289 33.422001)"
225,,-111.906234,33.422020,,,0,"POINT (-111.906234 33.422020)"
227,,-111.905466,33.422026,,,0,"POINT (-111.905466 33.422026)"
245,,-111.922898,33.423812,,,0,"POINT (-111.922898 33.423812)"
266,,-111.909568,33.440396,,,0,"POINT (-111.909568 33.440396)"
267,,-111.909471,33.444015,,,0,"POINT (-111.909471 33.444015)"
286,,-111.906226,33.427414,,,0,"POINT (-111.906226 33.427414)"
317,,-111.934990,33.423213,,,0,"POINT (-111.934990 33.423213)"
328,,-111.927706,33.418646,,,0,"POINT (-111.927706 33.418646)"
332,,-111.924953,33.434548,,,0,"POINT (-111.924953 33.434548)"
333,,-111.925067,33.434178,,,0,"POINT (-111.925067 33.434178)"
334,,-111.925446,33.434047,,,0,"POINT (-111.925446 33.434047)"
335,,-111.926255,33.434042,,,0,"POINT (-111.926255 33.434042)"
336,,-111.924876,33.434197,,,0,"POINT (-111.924876 33.434197)"
424,,-111.918684,33.418406,,,0,"POINT (-111.918684 33.418406)"
426,,-111.905724,33.417510,,,0,"POINT (-111.905724 33.417510)"
427,,-111.905731,33.416142,,,0,"POINT (-111.905731 33.416142)"
443,,-111.946549,33.421898,,,0,"POINT (-111.946549 33.421898)"
452,,-111.930594,33.435413,,,0,"POINT (-111.930594 33.435413)"
483,,-111.930791,33.439796,,,0,"POINT (-111.930791 33.439796)"
489,,-111.928676,33.438822,,,0,"POINT (-111.928676 33.438822)"
498,,-111.925233,33.439040,,,0,"POINT (-111.925233 33.439040)"
499,,-111.925236,33.440272,,,0,"POINT (-111.925236 33.440272)"
521,,-111.907175,33.414445,,,0,"POINT (-111.907175 33.414445)"
525,,-111.932918,33.406616,,,0,"POINT (-111.932918 33.406616)"
546,,-111.923645,33.436698,,,0,"POINT (-111.923645 33.436698)"
547,,-111.927075,33.435710,,,0,"POINT (-111.927075 33.435710)"
550,,-111.921160,33.429257,,,0,"POINT (-111.921160 33.429257)"
551,,-111.927975,33.407503,,,0,"POINT (-111.927975 33.407503)"
555,,-111.927940,33.403463,,,0,"POINT (-111.927940 33.403463)"
556,,-111.928383,33.409745,,,0,"POINT (-111.928383 33.409745)"
558,,-111.926189,33.437556,,,0,"POINT (-111.926189 33.437556)"
559,,-111.919628,33.430142,,,0,"POINT (-111.919628 33.430142)"
560,,-111.930015,33.436456,,,0,"POINT (-111.930015 33.436456)"
561,,-111.918223,33.430434,,,0,"POINT (-111.918223 33.430434)"
563,,-111.917318,33.430952,,,0,"POINT (-111.917318 33.430952)"
566,,-111.916519,33.430493,,,0,"POINT (-111.916519 33.430493)"
567,,-111.915910,33.431374,,,0,"POINT (-111.915910 33.431374)"
568,,-111.913889,33.417645,,,0,"POINT (-111.913889 33.417645)"
569,,-111.914712,33.432311,,,0,"POINT (-111.914712 33.432311)"
570,,-111.917929,33.429196,,,0,"POINT (-111.917929 33.429196)"
571,,-111.943363,33.435870,,,0,"POINT (-111.943363 33.435870)"
572,,-111.945524,33.436202,,,0,"POINT (-111.945524 33.436202)"
573,,-111.948964,33.436594,,,0,"POINT (-111.948964 33.436594)"
576,,-111.955922,33.437011,,,0,"POINT (-111.955922 33.437011)"
592,,-111.937071,33.413530,,,0,"POINT (-111.937071 33.413530)"
593,,-111.934933,33.413547,,,0,"POINT (-111.934933 33.413547)"
594,,-111.932778,33.413570,,,0,"POINT (-111.932778 33.413570)"
603,,-111.926283,33.436123,,,0,"POINT (-111.926283 33.436123)"
611,,-111.920555,33.418723,,,0,"POINT (-111.920555 33.418723)"
615,,-111.930880,33.440183,,,0,"POINT (-111.930880 33.440183)"
617,,-111.930881,33.440285,,,0,"POINT (-111.930881 33.440285)"
622,,-111.931505,33.442377,,,0,"POINT (-111.931505 33.442377)"
645,,-111.925312,33.435553,,,0,"POINT (-111.925312 33.435553)"
658,,-111.913745,33.440377,,,0,"POINT (-111.913745 33.440377)"
660,,-111.911657,33.440393,,,0,"POINT (-111.911657 33.440393)"
663,,-111.919381,33.436204,,,0,"POINT (-111.919381 33.436204)"
688,,-111.925450,33.436515,,,0,"POINT (-111.925450 33.436515)"
690,,-111.926172,33.437092,,,0,"POINT (-111.926172 33.437092)"
704,,-111.926226,33.423815,,,0,"POINT (-111.926226 33.423815)"
757,,-111.913651,33.439503,,,0,"POINT (-111.913651 33.439503)"
781,,-111.951731,33.436083,,,0,"POINT (-111.951731 33.436083)"
797,,-111.944106,33.435623,,,0,"POINT (-111.944106 33.435623)"
809,,-111.914783,33.436181,,,0,"POINT (-111.914783 33.436181)"
812,,-111.916985,33.435912,,,0,"POINT (-111.916985 33.435912)"
833,,-111.943227,33.424255,,,0,"POINT (-111.943227 33.424255)"
846,,-111.907185,33.414676,,,0,"POINT (-111.907185 33.414676)"
848,,-111.909114,33.414622,,,0,"POINT (-111.909114 33.414622)"
850,,-111.926955,33.436482,,,0,"POINT (-111.926955 33.436482)"
857,,-111.912825,33.419495,,,0,"POINT (-111.912825 33.419495)"
858,,-111.912825,33.418373,,,0,"POINT (-111.912825 33.418373)"
890,,-111.938159,33.423191,,,0,"POINT (-111.938159 33.423191)"
901,,-111.919508,33.407444,,,0,"POINT (-111.919508 33.407444)"
912,,-111.925032,33.433965,,,0,"POINT (-111.925032 33.433965)"
944,,-111.926352,33.435373,,,0,"POINT (-111.926352 33.435373)"
945,,-111.938170,33.414986,,,0,"POINT (-111.938170 33.414986)"
946,,-111.926352,33.435859,,,0,"POINT (-111.926352 33.435859)"
947,,-111.926352,33.436357,,,0,"POINT (-111.926352 33.436357)"
949,,-111.909602,33.436516,,,0,"POINT (-111.909602 33.436516)"
950,,-111.939492,33.416074,,,0,"POINT (-111.939492 33.416074)"
951,,-111.926351,33.437091,,,0,"POINT (-111.926351 33.437091)"
952,,-111.926354,33.437553,,,0,"POINT (-111.926354 33.437553)"
953,,-111.926291,33.438109,,,0,"POINT (-111.926291 33.438109)"
957,,-111.939883,33.417454,,,0,"POINT (-111.939883 33.417454)"
958,,-111.939876,33.417621,,,0,"POINT (-111.939876 33.417621)"
959,,-111.939900,33.419057,,,0,"POINT (-111.939900 33.419057)"
960,,-111.939924,33.420491,,,0,"POINT (-111.939924 33.420491)"
961,,-111.939969,33.423189,,,0,"POINT (-111.939969 33.423189)"
962,,-111.939952,33.424345,,,0,"POINT (-111.939952 33.424345)"
963,,-111.939961,33.425492,,,0,"POINT (-111.939961 33.425492)"
964,,-111.939964,33.426466,,,0,"POINT (-111.939964 33.426466)"
966,,-111.939963,33.427385,,,0,"POINT (-111.939963 33.427385)"
967,,-111.939964,33.429577,,,0,"POINT (-111.939964 33.429577)"
973,,-111.938118,33.419078,,,0,"POINT (-111.938118 33.419078)"
974,,-111.934072,33.407455,,,0,"POINT (-111.934072 33.407455)"
976,,-111.929028,33.407443,,,0,"POINT (-111.929028 33.407443)"
979,,-111.931138,33.407433,,,0,"POINT (-111.931138 33.407433)"
980,,-111.923719,33.407967,,,0,"POINT (-111.923719 33.407967)"
982,,-111.917732,33.418393,,,0,"POINT (-111.917732 33.418393)"
1006,,-111.917706,33.406388,,,0,"POINT (-111.917706 33.406388)"
1007,,-111.917712,33.405313,,,0,"POINT (-111.917712 33.405313)"
1009,,-111.917584,33.416942,,,0,"POINT (-111.917584 33.416942)"
1022,,-111.944268,33.430793,,,0,"POINT (-111.944268 33.430793)"
1023,,-111.944257,33.429516,,,0,"POINT (-111.944257 33.429516)"
1024,,-111.926352,33.436023,,,0,"POINT (-111.926352 33.436023)"
1025,,-111.926352,33.436245,,,0,"POINT (-111.926352 33.436245)"
1026,,-111.944334,33.429145,,,0,"POINT (-111.944334 33.429145)"
1027,,-111.926173,33.435976,,,0,"POINT (-111.926173 33.435976)"
1028,,-111.926172,33.436368,,,0,"POINT (-111.926172 33.436368)"
1030,,-111.944282,33.425483,,,0,"POINT (-111.944282 33.425483)"
1031,,-111.926172,33.437162,,,0,"POINT (-111.926172 33.437162)"
1032,,-111.944303,33.424320,,,0,"POINT (-111.944303 33.424320)"
1034,,-111.944299,33.423177,,,0,"POINT (-111.944299 33.423177)"
1038,,-111.944250,33.420638,,,0,"POINT (-111.944250 33.420638)"
1039,,-111.944250,33.420348,,,0,"POINT (-111.944250 33.420348)"
1040,,-111.944266,33.421894,,,0,"POINT (-111.944266 33.421894)"
1042,,-111.944246,33.419402,,,0,"POINT (-111.944246 33.419402)"
1043,,-111.944245,33.418917,,,0,"POINT (-111.944245 33.418917)"
1045,,-111.944244,33.417783,,,0,"POINT (-111.944244 33.417783)"
1046,,-111.944241,33.416822,,,0,"POINT (-111.944241 33.416822)"
1047,,-111.944240,33.416068,,,0,"POINT (-111.944240 33.416068)"
1049,,-111.944248,33.414635,,,0,"POINT (-111.944248 33.414635)"
1050,,-111.938300,33.414926,,,0,"POINT (-111.938300 33.414926)"
1054,,-111.910808,33.418129,,,0,"POINT (-111.910808 33.418129)"
1055,,-111.910665,33.417404,,,0,"POINT (-111.910665 33.417404)"
1066,,-111.944288,33.414634,,,0,"POINT (-111.944288 33.414634)"
1067,,-111.944314,33.413903,,,0,"POINT (-111.944314 33.413903)"
1069,,-111.944309,33.413182,,,0,"POINT (-111.944309 33.413182)"
1070,,-111.944302,33.411021,,,0,"POINT (-111.944302 33.411021)"
1073,,-111.944296,33.410264,,,0,"POINT (-111.944296 33.410264)"
1075,,-111.944296,33.409517,,,0,"POINT (-111.944296 33.409517)"
1076,,-111.944294,33.408769,,,0,"POINT (-111.944294 33.408769)"
1079,,-111.943950,33.407377,,,0,"POINT (-111.943950 33.407377)"
1080,,-111.931390,33.417411,,,0,"POINT (-111.931390 33.417411)"
1081,,-111.931399,33.418365,,,0,"POINT (-111.931399 33.418365)"
1100,,-111.941267,33.426118,,,0,"POINT (-111.941267 33.426118)"
1105,,-111.941274,33.425489,,,0,"POINT (-111.941274 33.425489)"
1110,,-111.936499,33.407435,,,0,"POINT (-111.936499 33.407435)"
1112,,-111.939588,33.415965,,,0,"POINT (-111.939588 33.415965)"
1128,,-111.903076,33.419117,,,0,"POINT (-111.903076 33.419117)"
1138,,-111.928855,33.418437,,,0,"POINT (-111.928855 33.418437)"
1163,,-111.909093,33.421982,,,0,"POINT (-111.909093 33.421982)"
1180,,-111.941266,33.424338,,,0,"POINT (-111.941266 33.424338)"
1182,,-111.940140,33.430321,,,0,"POINT (-111.940140 33.430321)"
1190,,-111.941369,33.405868,,,0,"POINT (-111.941369 33.405868)"
1202,,-111.947372,33.430933,,,0,"POINT (-111.947372 33.430933)"
1203,,-111.906047,33.414305,,,0,"POINT (-111.906047 33.414305)"
1205,,-111.906048,33.413070,,,0,"POINT (-111.906048 33.413070)"
1207,,-111.907386,33.412762,,,0,"POINT (-111.907386 33.412762)"
1208,,-111.906048,33.412762,,,0,"POINT (-111.906048 33.412762)"
1209,,-111.907390,33.412342,,,0,"POINT (-111.907390 33.412342)"
1210,,-111.907388,33.412560,,,0,"POINT (-111.907388 33.412560)"
1211,,-111.906048,33.412353,,,0,"POINT (-111.906048 33.412353)"
1214,,-111.906048,33.412558,,,0,"POINT (-111.906048 33.412558)"
1215,,-111.907214,33.414065,,,0,"POINT (-111.907214 33.414065)"
1216,,-111.907286,33.418193,,,0,"POINT (-111.907286 33.418193)"
1220,,-111.930120,33.406651,,,0,"POINT (-111.930120 33.406651)"
1223,,-111.943038,33.421928,,,0,"POINT (-111.943038 33.421928)"
1224,,-111.930117,33.408309,,,0,"POINT (-111.930117 33.408309)"
1225,,-111.930122,33.407527,,,0,"POINT (-111.930122 33.407527)"
1270,,-111.942724,33.429318,,,0,"POINT (-111.942724 33.429318)"
1272,,-111.942832,33.429279,,,0,"POINT (-111.942832 33.429279)"
1284,,-111.921521,33.414098,,,0,"POINT (-111.921521 33.414098)"
1285,,-111.921552,33.414709,,,0,"POINT (-111.921552 33.414709)"
1287,,-111.921085,33.412880,,,0,"POINT (-111.921085 33.412880)"
1325,,-111.947286,33.429135,,,0,"POINT (-111.947286 33.429135)"
1326,,-111.920056,33.440345,,,0,"POINT (-111.920056 33.440345)"
1327,,-111.920062,33.441349,,,0,"POINT (-111.920062 33.441349)"
1342,,-111.909083,33.419002,,,0,"POINT (-111.909083 33.419002)"
1363,,-111.928920,33.420270,,,0,"POINT (-111.928920 33.420270)"
1377,,-111.917697,33.407576,,,0,"POINT (-111.917697 33.407576)"
1381,,-111.923722,33.407579,,,0,"POINT (-111.923722 33.407579)"
1383,,-111.909105,33.407571,,,0,"POINT (-111.909105 33.407571)"
1384,,-111.913248,33.407575,,,0,"POINT (-111.913248 33.407575)"
1386,,-111.922612,33.407579,,,0,"POINT (-111.922612 33.407579)"
1407,,-111.916515,33.416159,,,0,"POINT (-111.916515 33.416159)"
1408,,-111.916503,33.416931,,,0,"POINT (-111.916503 33.416931)"
1412,,-111.944790,33.437221,,,0,"POINT (-111.944790 33.437221)"
1424,,-111.948666,33.439375,,,0,"POINT (-111.948666 33.439375)"
1436,,-111.943270,33.437562,,,0,"POINT (-111.943270 33.437562)"
1437,,-111.941558,33.438232,,,0,"POINT (-111.941558 33.438232)"
1450,,-111.914694,33.418368,,,0,"POINT (-111.914694 33.418368)"
1451,,-111.914697,33.417654,,,0,"POINT (-111.914697 33.417654)"
1452,,-111.914751,33.416151,,,0,"POINT (-111.914751 33.416151)"
1457,,-111.909093,33.421835,,,0,"POINT (-111.909093 33.421835)"
1502,,-111.939732,33.411911,,,0,"POINT (-111.939732 33.411911)"
1503,,-111.937962,33.411944,,,0,"POINT (-111.937962 33.411944)"
1505,,-111.934932,33.411987,,,0,"POINT (-111.934932 33.411987)"
1506,,-111.936589,33.411972,,,0,"POINT (-111.936589 33.411972)"
1554,,-111.934915,33.409379,,,0,"POINT (-111.934915 33.409379)"
1560,,-111.934891,33.409661,,,0,"POINT (-111.934891 33.409661)"
1561,,-111.934941,33.409658,,,0,"POINT (-111.934941 33.409658)"
1564,,-111.935273,33.409579,,,0,"POINT (-111.935273 33.409579)"
1565,,-111.934941,33.409605,,,0,"POINT (-111.934941 33.409605)"
1567,,-111.934891,33.409608,,,0,"POINT (-111.934891 33.409608)"
1569,,-111.920291,33.411353,,,0,"POINT (-111.920291 33.411353)"
1578,,-111.922104,33.411513,,,0,"POINT (-111.922104 33.411513)"
1581,,-111.930200,33.439025,,,0,"POINT (-111.930200 33.439025)"
1584,,-111.921572,33.411344,,,0,"POINT (-111.921572 33.411344)"
1586,,-111.920032,33.411354,,,0,"POINT (-111.920032 33.411354)"
1600,,-111.947269,33.416077,,,0,"POINT (-111.947269 33.416077)"
1611,,-111.938316,33.407421,,,0,"POINT (-111.938316 33.407421)"
1613,,-111.935964,33.407438,,,0,"POINT (-111.935964 33.407438)"
1614,,-111.934904,33.407449,,,0,"POINT (-111.934904 33.407449)"
1615,,-111.923257,33.411219,,,0,"POINT (-111.923257 33.411219)"
1616,,-111.929029,33.407539,,,0,"POINT (-111.929029 33.407539)"
1617,,-111.917698,33.407445,,,0,"POINT (-111.917698 33.407445)"
1636,,-111.909114,33.414835,,,0,"POINT (-111.909114 33.414835)"
1641,,-111.901575,33.414909,,,0,"POINT (-111.901575 33.414909)"
1646,,-111.912338,33.414862,,,0,"POINT (-111.912338 33.414862)"
1648,,-111.912482,33.414856,,,0,"POINT (-111.912482 33.414856)"
1649,,-111.914759,33.414841,,,0,"POINT (-111.914759 33.414841)"
1652,,-111.926288,33.414817,,,0,"POINT (-111.926288 33.414817)"
1653,,-111.930650,33.414788,,,0,"POINT (-111.930650 33.414788)"
1654,,-111.932795,33.414764,,,0,"POINT (-111.932795 33.414764)"
1657,,-111.934959,33.414727,,,0,"POINT (-111.934959 33.414727)"
1658,,-111.936607,33.414715,,,0,"POINT (-111.936607 33.414715)"
1659,,-111.945467,33.441005,,,0,"POINT (-111.945467 33.441005)"
1662,,-111.934955,33.414633,,,0,"POINT (-111.934955 33.414633)"
1663,,-111.932795,33.414665,,,0,"POINT (-111.932795 33.414665)"
1664,,-111.930650,33.414692,,,0,"POINT (-111.930650 33.414692)"
1665,,-111.926293,33.414716,,,0,"POINT (-111.926293 33.414716)"
1666,,-111.920449,33.414707,,,0,"POINT (-111.920449 33.414707)"
1667,,-111.917704,33.414662,,,0,"POINT (-111.917704 33.414662)"
1668,,-111.917123,33.414672,,,0,"POINT (-111.917123 33.414672)"
1669,,-111.914267,33.414681,,,0,"POINT (-111.914267 33.414681)"
1670,,-111.912476,33.414676,,,0,"POINT (-111.912476 33.414676)"
1671,,-111.912340,33.414677,,,0,"POINT (-111.912340 33.414677)"
1673,,-111.901573,33.414672,,,0,"POINT (-111.901573 33.414672)"
1710,,-111.932935,33.405634,,,0,"POINT (-111.932935 33.405634)"
1712,,-111.947863,33.411756,,,0,"POINT (-111.947863 33.411756)"
1757,,-111.930115,33.409341,,,0,"POINT (-111.930115 33.409341)"
1760,,-111.930117,33.409735,,,0,"POINT (-111.930117 33.409735)"
1761,,-111.929250,33.409740,,,0,"POINT (-111.929250 33.409740)"
1762,,-111.926243,33.422029,,,0,"POINT (-111.926243 33.422029)"
1767,,-111.922896,33.422026,,,0,"POINT (-111.922896 33.422026)"
1768,,-111.922574,33.411108,,,0,"POINT (-111.922574 33.411108)"
1769,,-111.920942,33.411687,,,0,"POINT (-111.920942 33.411687)"
1771,,-111.920949,33.412310,,,0,"POINT (-111.920949 33.412310)"
1772,,-111.921736,33.413728,,,0,"POINT (-111.921736 33.413728)"
1773,,-111.922081,33.414710,,,0,"POINT (-111.922081 33.414710)"
1774,,-111.922081,33.414818,,,0,"POINT (-111.922081 33.414818)"
1777,,-111.907163,33.414850,,,0,"POINT (-111.907163 33.414850)"
1790,,-111.933829,33.418328,,,0,"POINT (-111.933829 33.418328)"
1803,,-111.937828,33.405971,,,0,"POINT (-111.937828 33.405971)"
1804,,-111.945770,33.419403,,,0,"POINT (-111.945770 33.419403)"
1805,,-111.947275,33.419409,,,0,"POINT (-111.947275 33.419409)"
1820,,-111.940087,33.429569,,,0,"POINT (-111.940087 33.429569)"
1830,,-111.945779,33.429135,,,0,"POINT (-111.945779 33.429135)"
1845,,-111.919406,33.412870,,,0,"POINT (-111.919406 33.412870)"
1846,,-111.919399,33.411264,,,0,"POINT (-111.919399 33.411264)"
1860,,-111.923712,33.440336,,,0,"POINT (-111.923712 33.440336)"
1863,,-111.924252,33.440339,,,0,"POINT (-111.924252 33.440339)"
1865,,-111.924281,33.441336,,,0,"POINT (-111.924281 33.441336)"
1880,,-111.947858,33.410258,,,0,"POINT (-111.947858 33.410258)"
1885,,-111.959049,33.437434,,,0,"POINT (-111.959049 33.437434)"
1886,,-111.913891,33.416925,,,0,"POINT (-111.913891 33.416925)"
1888,,-111.912868,33.417070,,,0,"POINT (-111.912868 33.417070)"
1889,,-111.911792,33.417068,,,0,"POINT (-111.911792 33.417068)"
1891,,-111.929404,33.416644,,,0,"POINT (-111.929404 33.416644)"
1893,,-111.920587,33.416712,,,0,"POINT (-111.920587 33.416712)"
1894,,-111.918777,33.416682,,,0,"POINT (-111.918777 33.416682)"
1896,,-111.917729,33.416671,,,0,"POINT (-111.917729 33.416671)"
1899,,-111.907336,33.416855,,,0,"POINT (-111.907336 33.416855)"
1928,,-111.929306,33.428652,,,0,"POINT (-111.929306 33.428652)"
1931,,-111.906214,33.429206,,,0,"POINT (-111.906214 33.429206)"
1935,,-111.929167,33.438749,,,0,"POINT (-111.929167 33.438749)"
1937,,-111.930746,33.439683,,,0,"POINT (-111.930746 33.439683)"
1938,,-111.909083,33.429185,,,0,"POINT (-111.909083 33.429185)"
1940,,-111.909042,33.427393,,,0,"POINT (-111.909042 33.427393)"
1945,,-111.909027,33.420858,,,0,"POINT (-111.909027 33.420858)"
1947,,-111.909077,33.419530,,,0,"POINT (-111.909077 33.419530)"
1949,,-111.909103,33.418194,,,0,"POINT (-111.909103 33.418194)"
1950,,-111.909104,33.417484,,,0,"POINT (-111.909104 33.417484)"
1951,,-111.909111,33.416844,,,0,"POINT (-111.909111 33.416844)"
1952,,-111.909117,33.416154,,,0,"POINT (-111.909117 33.416154)"
1956,,-111.909123,33.405353,,,0,"POINT (-111.909123 33.405353)"
